Name,Race,RaceImg,Appr,Lvl,Undead,Tameble,Wz1,CoolEye,Exp,HP,MP,Wz2,Wz3,Ac,FireMAC,IceMAC,LightMAC,WindMAC,HolyMAC,DarkMAC,PhantomMAC,Dc,DcMax,McType,Mc,McMax,Speed,Hit,WALK_SPD,WalkWait,WalkStep,ATTACK_SPD,Wz4,UnKnow,OrgName
阿龙怪,128,19,182,79,0,0,0,100,10000,5000,0,22,22,38,3,2,1,-3,-4,5,-2,230,250,1,230,250,23,25,1200,0,1,1300,12,,狮王商业服务端
暗黑战士,93,22,46,25,0,1,0,10,320,240,0,0,0,6,0,0,0,0,0,0,0,14,28,0,0,0,15,17,1000,0,1,1800,0,,狮王商业服务端
暗黑战士0,93,22,46,25,0,1,0,20,320,240,0,0,0,6,0,0,0,0,0,0,0,14,28,0,0,0,15,17,1000,0,1,1800,0,,狮王商业服务端
暗黑战士4,52,21,26,150,0,0,0,100,999,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
暗黑战士40,93,22,46,25,0,1,0,10,320,240,0,4,4,13,0,0,0,0,0,0,0,23,46,0,0,0,15,17,1000,0,1,1800,0,,狮王商业服务端
暗黑战士61,93,22,46,25,0,1,0,0,1,240,0,4,4,6,0,0,0,0,0,0,0,14,28,0,0,0,15,17,1000,0,1,1800,0,,狮王商业服务端
暗天血魔2,228,37,2050,99,0,0,0,150,20000,12000,0,60,60,140,-1,5,3,3,-3,3,-2,235,280,6,205,248,23,25,400,0,1,600,10,,狮王商业服务端
八脚首领,97,19,112,76,0,0,5,100,6000,3000,0,16,16,25,0,-2,3,0,3,-2,0,49,77,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
霸群大怪,209,19,187,10,0,0,0,0,20,20,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
霸王教主,226,19,120,96,1,0,0,100,20000,12000,0,63,63,124,3,5,-2,5,0,5,5,253,275,3,200,250,23,25,800,0,1,1200,10,,狮王商业服务端
霸王教主02,226,19,120,95,1,0,0,100,20000,12000,0,63,63,124,-1,4,-4,5,-2,5,5,253,275,3,152,218,23,25,800,0,1,1200,10,NULL,狮王商业服务端
霸王教主1,226,19,120,95,1,0,0,100,20000,12000,0,63,63,124,-1,4,-4,5,-2,5,5,253,275,3,152,218,23,25,800,0,1,1200,10,,狮王商业服务端
霸王教主10,226,19,120,96,1,0,0,100,15000,10000,0,43,43,60,3,5,-3,5,-1,5,5,150,190,3,120,150,23,25,800,0,1,1200,10,NULL,狮王商业服务端
霸王教主2,226,19,120,96,1,0,0,100,25000,15000,0,120,120,175,3,5,0,5,1,5,5,253,255,3,255,255,23,25,600,0,1,800,10,,狮王商业服务端
霸王教主9,226,19,120,96,1,0,0,100,15000,10000,0,43,43,60,3,5,-3,5,-1,5,5,150,190,3,120,150,23,25,800,0,1,1200,10,,狮王商业服务端
霸王守卫,230,19,10,80,1,0,0,100,20000,8000,0,44,44,125,-1,4,-4,5,-2,5,5,187,253,7,187,253,23,25,1000,0,1,1500,10,,狮王商业服务端
霸王守卫2,230,19,10,80,1,0,0,100,20000,10000,0,94,94,150,1,4,-2,5,0,5,5,227,253,7,227,253,23,25,1000,0,1,1500,10,,狮王商业服务端
霸王守卫9,230,19,10,80,1,0,0,100,20000,8000,0,33,33,56,-1,4,-4,5,-2,5,5,165,220,7,165,220,23,25,1000,0,1,1500,10,,狮王商业服务端
白马,150,19,117,120,0,0,0,0,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,500,0,1,2000,0,,狮王商业服务端
白野猪,208,19,78,75,1,0,0,100,5000,2500,0,13,13,20,0,0,0,0,0,0,0,44,66,4,44,55,23,25,1000,0,1,1500,10,,狮王商业服务端
半兽人,83,19,22,13,0,1,0,0,30,30,0,0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,10,12,1500,0,1,2500,0,,狮王商业服务端
半兽人0,83,19,22,13,0,1,0,10,30,30,0,0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,10,12,1500,0,1,2500,0,,狮王商业服务端
半兽人61,83,19,22,13,0,1,0,0,1,30,0,0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,10,12,1500,0,1,2500,0,,狮王商业服务端
半兽人9,83,19,22,99,0,0,0,0,30,300,0,0,0,2,0,0,0,0,0,0,0,22,44,0,0,0,10,12,1500,0,1,2500,0,,狮王商业服务端
半兽勇士,97,19,24,70,0,0,5,100,1200,600,0,3,3,9,0,0,0,0,0,0,0,16,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
半兽勇士61,81,19,24,70,0,0,0,100,1,300,0,3,3,7,0,0,0,0,0,0,0,4,25,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
半兽勇士9,97,19,24,99,0,0,5,100,600,3000,0,3,3,7,0,0,0,0,0,0,0,49,165,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
半兽战士,81,19,23,13,0,1,0,0,50,50,0,0,0,1,0,0,0,0,0,0,0,4,12,0,0,0,10,12,1500,0,1,2000,0,,狮王商业服务端
半兽战士0,81,19,23,13,0,1,0,10,50,50,0,0,0,1,0,0,0,0,0,0,0,4,12,0,0,0,10,12,1500,0,1,2000,0,,狮王商业服务端
半兽战士4,52,21,26,150,0,0,0,100,1,9999,0,5,5,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
半兽战士61,81,19,23,13,0,1,0,0,1,50,0,0,0,1,0,0,0,0,0,0,0,4,12,0,0,0,10,12,1500,0,1,2000,0,,狮王商业服务端
半兽战士9,81,19,23,99,0,0,0,0,50,500,0,0,0,2,0,0,0,0,0,0,0,22,66,0,0,0,10,12,1500,0,1,2000,0,,狮王商业服务端
胞眼虫1,81,19,147,20,0,1,0,0,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,1400,0,1,2000,0,,狮王商业服务端
胞眼虫10,81,19,147,20,0,1,0,10,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,1400,0,1,2000,0,,狮王商业服务端
胞眼虫2,81,19,148,20,0,1,0,0,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,1400,0,1,2000,0,,狮王商业服务端
胞眼虫20,81,19,148,20,0,1,0,10,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,1400,0,1,2000,0,,狮王商业服务端
爆毒蚂蚁,93,19,96,25,0,0,0,10,320,240,0,0,0,6,0,0,0,0,0,0,0,16,26,0,0,0,15,17,1800,0,1,2700,0,,狮王商业服务端
爆毒蚂蚁0,93,19,96,25,0,1,0,20,320,240,0,0,0,6,0,0,0,0,0,0,0,14,26,0,0,0,15,17,1800,0,1,2700,0,,狮王商业服务端
爆毒蚂蚁4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
爆毒神魔,228,37,93,60,1,0,0,60,9800,2600,0,23,23,53,-3,5,-4,5,-3,5,5,0,0,6,107,165,18,22,1500,0,1,1800,10,,狮王商业服务端
爆毒神魔2,228,37,93,70,1,0,0,70,12800,3100,0,83,83,113,0,5,-1,5,0,5,5,0,0,6,230,250,18,22,1500,0,1,1800,10,,狮王商业服务端
爆毒神魔66,228,37,93,70,1,0,0,70,12800,3100,0,83,83,113,0,5,-1,5,0,5,5,0,0,6,230,250,18,22,1500,0,1,1800,10,NULL,狮王商业服务端
爆裂蜘蛛,117,36,105,35,0,0,2,100,1,5,0,0,0,0,0,0,0,0,0,0,0,28,42,6,28,42,18,21,400,0,1,0,0,,狮王商业服务端
蝙蝠,81,31,74,30,0,0,0,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
变异丑蜥,208,19,193,80,0,0,0,65,8600,3800,0,40,40,90,1,-1,5,-3,-2,2,-4,180,200,0,160,220,40,20,800,0,1,1200,10,NULL,狮王商业服务端
变异丑蜥66,208,19,193,80,0,0,0,65,8600,3800,0,40,40,90,1,-1,5,-3,-2,2,-4,180,200,0,160,220,40,20,800,0,1,1200,10,NULL,狮王商业服务端
变异刺骨蜥,81,19,192,80,0,0,0,60,8400,3700,0,35,35,90,3,-3,1,-2,-2,0,-2,180,220,1,180,220,40,20,700,0,1,1200,10,NULL,狮王商业服务端
变异刺骨蜥66,81,19,192,80,0,0,0,60,8400,3700,0,35,35,90,3,-3,1,-2,-2,0,-2,180,220,1,180,220,40,20,700,0,1,1200,10,NULL,狮王商业服务端
变异毒蜥,228,19,194,80,1,0,0,60,8800,3900,0,40,45,60,0,-2,1,-4,-1,1,-2,160,210,6,180,180,40,20,700,0,1,1200,10,NULL,狮王商业服务端
变异骷髅,100,19,56,17,1,0,0,0,1,100,0,5,5,10,2,2,2,2,-2,-2,-2,6,14,7,6,14,12,14,400,0,1,2300,0,,狮王商业服务端
变异利爪蜥,83,19,199,80,0,0,0,100,9600,4200,0,35,35,70,2,-1,5,-3,-1,0,-3,118,186,0,1,10,40,20,500,0,1,1200,10,NULL,狮王商业服务端
变异迅猛蜥,81,19,191,80,0,0,0,80,8200,3600,0,45,45,90,1,-2,3,-3,-1,1,-3,160,190,0,160,200,50,20,600,0,1,1200,10,NULL,狮王商业服务端
冰城帝王,228,37,2050,99,0,0,0,150,12000,14000,0,60,60,140,-1,5,-3,3,-3,2,-2,205,248,6,205,248,23,25,400,0,1,600,10,,狮王商业服务端
冰城帝王02,228,37,2050,99,0,0,0,150,12000,14000,0,60,60,100,-1,5,-3,3,-3,2,-2,165,208,6,165,208,23,25,800,0,1,1000,10,NULL,狮王商业服务端
冰城帝王1,228,37,2050,99,0,0,0,150,12000,14000,0,60,60,100,-1,5,-3,3,-3,2,-2,165,208,6,165,208,23,25,800,0,1,1000,10,,狮王商业服务端
冰城帝王10,228,37,2050,99,0,0,0,150,12000,14000,0,60,60,100,-1,5,-3,3,-3,2,-2,165,208,6,165,208,23,25,800,0,1,1000,10,NULL,狮王商业服务端
冰城守护神1,204,37,172,80,1,0,0,100,20000,8000,20,50,50,125,-2,5,1,3,4,-3,-2,190,240,3,185,248,18,18,1200,0,1,1200,10,,狮王商业服务端
冰城王后,92,21,198,95,0,0,0,150,12000,12000,0,45,45,120,-2,3,-4,2,-4,2,-3,180,220,3,100,160,23,25,1100,0,1,1200,10,,狮王商业服务端
冰城王后1,92,21,198,95,0,0,0,150,12000,12000,0,45,45,80,-2,3,-4,2,-4,2,-3,140,180,3,100,160,23,25,1100,0,1,1200,10,,狮王商业服务端
冰城王后10,92,21,198,95,0,0,0,150,12000,12000,0,45,45,80,-2,3,-4,2,-4,2,-3,140,180,3,100,160,23,25,1100,0,1,1200,10,NULL,狮王商业服务端
冰宫法师,204,19,2020,85,1,0,0,100,7000,3000,0,35,35,70,-1,5,-4,2,-3,3,-4,175,100,3,175,200,14,18,1500,0,1,1500,10,,狮王商业服务端
冰宫法师66,204,19,202,100,1,0,0,110,22000,3400,0,45,45,70,4,5,2,-3,2,-2,-3,66,110,3,66,110,14,18,1500,0,1,1500,10,NULL,狮王商业服务端
冰宫骑士,208,19,2040,80,0,0,0,90,9000,3200,0,45,45,60,-4,4,-2,3,-5,2,-1,140,180,0,0,0,12,18,1000,1,1,1000,10,,狮王商业服务端
冰宫骑士66,208,19,204,100,0,0,0,110,22000,3800,0,55,55,85,3,4,2,0,-2,-2,-1,60,140,0,60,140,12,18,1000,1,1,1000,10,NULL,狮王商业服务端
冰宫守卫,119,19,170,80,1,0,0,80,8600,3000,0,45,45,75,-4,5,-2,0,-5,3,-1,120,185,6,120,185,18,20,1000,0,1,1000,10,,狮王商业服务端
冰宫守卫66,104,45,170,100,1,0,0,110,24400,3900,0,55,55,80,3,5,-2,-1,-1,-1,-1,60,130,6,60,130,18,20,1000,0,1,1000,10,NULL,狮王商业服务端
冰宫巫师,213,19,2030,80,1,0,0,80,8000,2600,0,35,35,105,-1,5,-4,2,-3,3,-4,175,225,1,175,225,16,20,1500,0,1,1500,10,,狮王商业服务端
冰宫巫师66,213,19,203,100,1,0,0,110,24000,3200,0,45,45,70,5,5,-3,-3,1,-1,-3,60,120,1,60,120,16,20,1500,0,1,1500,10,NULL,狮王商业服务端
冰原火猪,228,19,171,60,0,0,0,100,4000,2700,0,30,30,40,-2,4,-5,4,-4,4,-1,70,130,6,125,185,10,10,1300,0,1,1200,10,,狮王商业服务端
冰原雪狼,81,19,2080,60,0,0,0,40,2800,1600,0,35,35,60,-4,3,2,4,-2,5,-1,95,135,0,0,0,10,10,1500,0,0,1500,10,,狮王商业服务端
冰原勇士,221,19,2060,75,0,0,0,80,8000,3000,0,35,35,100,1,2,-5,4,-4,4,-1,165,205,6,165,205,18,22,1000,0,1,1500,10,,狮王商业服务端
冰原战士,216,19,2090,80,0,0,0,100,9000,5400,0,25,25,70,-3,2,-1,2,4,-5,2,160,190,7,170,205,14,18,1000,0,1,1000,10,,狮王商业服务端
冰之射手,93,22,2010,70,1,0,0,50,8000,2400,0,35,35,85,-3,5,-1,2,-2,2,-3,120,180,0,0,0,10,10,1200,0,0,1000,10,,狮王商业服务端
不死雄狮,97,19,44,74,1,0,5,100,2000,1000,0,11,11,11,0,0,0,0,0,0,0,38,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
柴三郎,211,11,125,100,0,0,0,0,5,300,0,11,11,16,0,0,0,0,0,0,0,0,0,5,22,38,7,4,900,0,1,4000,0,,狮王商业服务端
超级蛋蛋,207,19,125,35,0,1,0,0,300,2500,0,0,0,20,2,2,2,2,2,2,0,0,0,5,20,100,15,17,1000,0,1,2000,0,,狮王商业服务端
超级黑野猪,423,216,19,150,90,1,0,100,12000,6000,0,25,25,90,2,5,4,5,4,4,2,120,180,7,0,0,140,50,400,0,1,2200,0,,狮王商业服务端
超级圣诞树,209,19,153,120,0,0,0,0,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
超强骷髅,210,25,56,33,1,0,0,0,1,180,0,12,12,22,2,2,2,2,-2,-2,-2,9,16,7,8,15,18,20,400,0,1,2000,0,,狮王商业服务端
赤黄猪王,216,19,150,76,1,0,0,100,1000,4000,0,16,16,36,0,0,0,0,0,0,0,33,77,7,33,77,23,25,1500,0,1,2000,0,,狮王商业服务端
赤血恶魔,97,19,109,40,1,0,5,10,620,460,0,6,6,8,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1200,0,1,1500,0,,狮王商业服务端
赤血恶魔0,97,19,109,40,1,0,5,20,620,460,0,6,6,8,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1200,0,1,1500,0,,狮王商业服务端
赤血恶魔4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
赤血恶魔50,97,19,109,40,1,0,5,10,620,460,0,8,8,17,2,0,-2,0,-2,2,0,53,77,0,0,0,18,22,1200,0,1,1500,0,,狮王商业服务端
赤月恶魔,115,34,104,93,1,0,0,100,13000,9750,0,52,52,105,4,0,-3,0,-3,4,0,110,200,0,0,0,23,25,0,0,0,1500,15,,狮王商业服务端
赤月恶魔1,115,34,104,93,1,0,0,100,13000,9750,0,52,52,105,4,0,-3,0,-3,4,0,110,200,0,0,0,23,25,0,0,0,1500,15,,狮王商业服务端
赤月恶魔10,115,34,104,93,1,0,0,100,11000,7750,0,32,32,60,4,0,-4,0,-4,4,0,80,120,0,0,0,23,25,0,0,0,1500,15,NULL,狮王商业服务端
赤月恶魔9,115,34,104,93,1,0,0,100,11000,7750,0,32,32,60,4,0,-4,0,-4,4,0,80,120,0,0,0,23,25,0,0,0,1500,15,,狮王商业服务端
触角神魔,228,19,2,60,1,0,0,60,9600,2500,0,20,20,53,-1,3,-4,5,-3,5,5,0,0,3,99,107,18,22,1300,0,1,1400,10,,狮王商业服务端
触角神魔2,228,19,2,70,1,0,0,70,12600,3000,0,80,80,106,1,5,-1,5,-1,5,5,0,0,3,220,245,18,22,1300,0,1,1400,10,,狮王商业服务端
触龙神,107,33,67,91,0,0,0,100,9000,6750,0,85,85,240,0,0,0,0,0,0,0,140,195,6,140,217,23,25,0,0,0,1500,6,,狮王商业服务端
触龙神02,107,33,67,91,0,0,0,100,9000,6750,0,85,85,240,0,0,0,0,0,0,0,110,165,6,110,187,23,25,0,0,0,1500,6,NULL,狮王商业服务端
触龙神1,107,33,67,91,0,0,0,100,9000,6750,0,85,85,240,0,0,0,0,0,0,0,110,165,6,110,187,23,25,0,0,0,1500,6,,狮王商业服务端
触龙神10,107,33,67,91,0,0,0,100,9000,6750,0,75,75,220,0,0,0,0,0,0,0,100,140,6,100,140,23,25,0,0,0,1500,6,NULL,狮王商业服务端
触龙神9,107,33,67,91,0,0,0,100,9000,6750,0,75,75,220,0,0,0,0,0,0,0,100,140,6,100,140,23,25,0,0,0,1500,6,,狮王商业服务端
雌诺玛,52,11,175,4,0,0,5,0,450,250,0,0,5,10,0,0,0,0,0,0,0,0,4,0,0,0,5,10,900,0,1,3000,0,,狮王商业服务端
丛林战士1,11,19,165,150,0,0,0,100,1,9999,0,220,220,220,5,5,5,5,5,5,5,165,165,0,0,0,200,200,0,0,0,2000,0,,狮王商业服务端
丛林战士2,11,19,166,150,0,0,0,100,1,9999,0,220,220,220,5,5,5,5,5,5,5,165,165,0,0,0,200,200,0,0,0,2000,0,,狮王商业服务端
大法老,204,19,13,76,0,0,0,100,6000,3000,0,16,16,25,0,3,0,-2,3,-2,0,49,77,3,49,66,23,25,1000,0,1,1500,10,,狮王商业服务端
大老鼠,97,19,81,45,0,0,5,30,2300,1150,0,4,4,11,-4,-1,5,5,5,-5,-1,37,54,0,0,0,18,22,1100,0,1,2000,0,,狮王商业服务端
大老鼠0,97,19,81,45,0,0,5,40,2300,1150,0,4,4,11,-4,-1,5,5,5,-5,-1,37,54,0,0,0,18,22,1100,0,1,2000,0,,狮王商业服务端
大老鼠4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
单腿诺玛,52,11,177,4,0,0,5,0,450,250,0,0,5,10,0,0,0,0,0,0,0,0,4,0,0,0,5,10,1200,0,1,3000,0,,狮王商业服务端
稻草人,83,18,40,10,1,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,9,7,1500,0,1,2500,0,,狮王商业服务端
稻草人0,83,18,40,10,1,0,0,10,18,18,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,9,11,1500,0,1,2500,0,,狮王商业服务端
地牢女神1,118,19,162,50,0,0,0,50,4000,1800,0,13,13,15,-3,4,4,-3,-4,5,-2,44,55,6,44,55,18,21,1300,0,1,1200,0,,狮王商业服务端
地牢女神10,118,19,162,50,0,0,0,60,4000,1800,0,13,13,15,-3,4,4,-3,-4,5,-2,44,55,6,44,55,18,21,1300,0,1,1200,0,,狮王商业服务端
地牢女神2,119,19,163,50,0,0,0,50,4100,1500,0,13,13,15,-3,4,4,-3,-4,5,-2,44,55,6,44,55,18,21,1000,0,1,1200,0,,狮王商业服务端
地牢女神20,119,19,163,50,0,0,0,60,4100,1500,0,13,13,15,-3,4,4,-3,-4,5,-2,44,55,6,44,55,18,21,1000,0,1,1200,0,,狮王商业服务端
地牢女神4,118,19,162,52,0,0,0,50,6000,2700,0,13,13,18,-3,4,4,-3,-4,5,-2,55,66,6,55,66,18,21,1300,0,1,1200,0,NULL,狮王商业服务端
地牢女神5,118,19,162,52,0,0,0,50,6000,2700,0,13,13,18,-3,4,4,-3,-4,5,-2,55,66,6,55,66,18,21,1300,0,1,1200,0,,狮王商业服务端
地牢女神50,118,19,162,52,0,0,0,60,6000,2700,0,13,13,18,-3,4,4,-3,-4,5,-2,55,66,6,55,66,18,21,1300,0,1,1200,0,,狮王商业服务端
地牢女神6,119,19,163,52,0,0,0,50,6100,2200,0,13,13,18,-3,4,4,-3,-4,5,-2,55,66,6,55,66,18,21,1000,0,1,1200,0,,狮王商业服务端
地牢女神60,119,19,163,52,0,0,0,60,6100,2200,0,13,13,18,-3,4,4,-3,-4,5,-2,55,66,6,55,66,18,21,1000,0,1,1200,0,,狮王商业服务端
地牢女神66,118,19,162,55,0,0,0,55,7600,1800,0,5,5,16,-3,4,4,-3,-4,5,-2,40,50,6,40,50,16,22,1100,0,1,1200,0,NULL,狮王商业服务端
地牢女神88,118,19,162,55,0,0,0,55,0,13000,2800,0,5,5,30,-3,4,4,-3,-5,5,-2,40,50,6,40,50,16,22,1100,0,1,1200,0,0
地天灭王,226,19,186,100,0,0,0,200,20000,16000,0,65,65,140,5,-2,5,-4,-1,4,-2,240,280,4,210,260,40,25,900,0,1,1200,10,NULL,狮王商业服务端
地天灭王02,226,19,186,100,0,0,0,200,20000,16000,0,65,65,140,5,-2,5,-4,-1,4,-2,240,280,4,210,260,40,25,900,0,1,1200,10,NULL,狮王商业服务端
地天灭王10,226,19,186,100,0,0,0,200,20000,16000,0,65,65,140,5,-2,5,-4,-1,4,-2,240,280,4,210,260,40,25,900,0,1,1200,10,NULL,狮王商业服务端
地狱之逃跑僧侣,95,41,49,20,1,0,5,0,0,250,140,0,0,0,4,0,0,0,0,0,0,0,10,20,0,0,0,13,15,2000,0,1,3000,0,0
钉耙猫,81,17,39,10,0,1,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,9,11,1500,0,1,2500,0,,狮王商业服务端
钉耙猫0,81,17,39,10,0,1,0,10,20,20,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,9,11,1500,0,1,2500,0,,狮王商业服务端
